student,attended_study_group,group,english,reading,math,science
1001,true,4,19,23,34,19
1002,false,4,17,23,13,17
1003,true,3,30,34,32,13
1004,false,5,23,24,23,16
1005,false,1,11,36,31,32
1006,true,3,29,30,29,21
1007,true,2,35,26,30,26
1008,false,1,13,23,16,17
1009,true,2,20,27,22,36
1010,true,5,22,30,19,20
1011,false,1,36,19,13,14
1012,false,4,16,20,36,14
1013,true,1,35,13,20,36
1014,false,1,27,22,13,9
1015,true,1,32,22,21,19
1016,false,2,29,21,27,29
1017,true,5,15,28,15,33
1018,true,1,27,20,22,30
1019,true,2,24,19,14,14
1020,false,4,17,10,14,23
1021,true,4,20,22,19,22
1022,false,2,10,26,28,15
1023,true,4,24,20,24,22
1024,true,5,25,25,33,22
1025,true,1,27,18,36,36
1026,true,4,20,23,15,21
1027,true,4,23,16,20,23
1028,false,2,29,13,33,9
1029,true,2,21,22,31,21
1030,true,4,15,31,22,24
1031,false,2,29,31,10,23
1032,false,1,10,35,10,21
1033,true,2,15,20,23,15
1034,false,5,8,8,36,33
1035,false,3,11,24,10,18
1036,false,2,35,19,11,15
1037,true,1,25,19,27,34
1038,true,5,21,32,19,20
1039,true,5,26,24,26,24
1040,false,5,31,17,23,27
1041,true,1,21,33,23,36
1042,true,4,28,20,21,34
1043,false,3,30,10,8,21
1044,true,1,32,25,14,22
1045,true,2,19,32,27,21
1046,true,3,16,34,29,22
1047,false,1,11,30,22,14
1048,true,1,23,18,16,24
1049,false,5,21,30,25,26
1050,true,2,32,21,24,20
1051,false,4,14,35,35,26
1052,false,4,28,36,21,9
1053,false,4,20,11,27,11
1054,true,3,21,27,23,33
1055,true,3,20,16,36,20
1056,false,4,10,8,11,8
1057,false,5,32,25,17,11
1058,true,3,18,31,35,22
1059,false,2,30,34,25,18
1060,false,1,12,30,36,9
1061,true,3,20,35,34,22
1062,true,4,14,34,15,28
1063,false,5,29,8,15,23
1064,true,5,20,20,27,20
1065,true,2,17,29,24,24
1066,true,1,13,34,23,25
1067,true,4,30,21,35,26
1068,true,4,27,17,23,24
1069,true,4,19,15,19,30
1070,false,5,8,36,23,9
1071,true,2,21,20,35,26
1072,true,1,32,21,13,24
1073,true,1,29,16,24,33
1074,false,1,20,27,29,28
1075,false,2,16,10,20,36
1076,true,1,23,19,36,19
1077,true,3,24,28,13,20
1078,true,4,21,20,13,25
1079,false,5,34,10,32,35
1080,false,1,8,32,17,24
1081,false,1,36,14,20,34
1082,false,3,35,33,16,18
1083,false,5,36,9,25,12
1084,false,2,31,8,10,23
1085,true,4,21,21,15,13
1086,true,5,32,21,24,16
1087,false,1,28,22,29,17
1088,false,1,29,15,25,8
1089,true,2,25,19,36,26
1090,true,5,27,33,27,15
1091,false,2,11,21,12,26
1092,false,3,21,32,32,34
1093,true,3,17,27,18,29
1094,false,2,22,16,16,16
1095,false,4,11,36,20,19
1096,false,3,35,19,14,21
1097,false,3,9,32,27,36
1098,false,2,17,29,33,12
1099,false,4,36,9,15,12
1100,false,4,27,20,15,25
1101,false,2,28,23,16,9
1102,true,3,16,20,21,36
1103,true,2,22,23,31,24
1104,true,1,22,15,13,29
1105,false,1,13,8,14,13
1106,true,1,32,20,33,30
1107,true,4,21,20,18,24
1108,false,3,35,10,28,9
1109,false,3,28,25,12,35
1110,false,3,16,12,22,22
1111,false,3,16,10,22,24
1112,false,1,13,8,9,15
1113,true,1,19,28,15,25
1114,false,3,23,20,29,14
1115,true,4,22,36,24,30
1116,true,3,23,24,21,33
1117,false,2,14,12,13,15
1118,false,1,24,29,18,18
1119,false,3,32,16,19,17
1120,true,5,15,14,14,24
1121,false,1,15,12,19,27
1122,true,3,17,31,17,34
1123,true,1,36,29,27,31
1124,true,5,22,32,28,33
1125,false,5,11,34,32,34
1126,true,5,22,16,13,32
1127,false,4,11,18,36,24
1128,false,4,16,10,23,14
1129,true,3,20,20,33,22
1130,false,3,15,17,23,17
1131,false,4,17,20,13,20
1132,false,5,31,27,25,18
1133,false,3,35,8,31,20
1134,false,3,32,18,12,26
1135,false,2,26,29,22,21
1136,false,3,10,17,26,12
1137,false,5,12,22,9,34
1138,false,5,29,13,29,36
1139,true,4,32,24,15,21
1140,true,5,36,36,34,23
1141,false,2,34,9,34,27
1142,false,3,10,29,22,14
1143,true,2,15,24,29,18
1144,false,2,13,20,29,10
1145,false,2,25,31,10,11
1146,true,4,33,31,24,26
1147,true,1,36,20,30,30
1148,false,2,11,25,31,26
1149,true,3,20,25,24,20
1150,false,3,32,34,29,33
1151,false,4,33,9,36,18
1152,true,4,25,19,14,30
1153,true,1,36,33,21,20
1154,true,3,13,33,24,15
1155,true,2,29,22,22,15
1156,false,4,25,31,31,20
1157,true,1,35,20,13,29
1158,true,5,32,33,34,21
1159,false,4,18,13,8,15
1160,true,3,25,28,29,22
1161,true,5,30,13,20,24
1162,false,4,23,32,11,34
1163,false,4,15,20,33,12
1164,true,5,20,22,31,20
1165,true,2,26,20,17,27
1166,false,1,36,24,19,32
1167,false,2,15,12,31,18
1168,false,1,35,10,22,15
1169,true,5,20,24,21,23
1170,true,2,23,15,21,19
1171,false,3,32,24,8,27
1172,true,4,31,26,34,17
1173,true,4,18,26,14,21
1174,false,3,8,19,13,33
1175,true,1,15,28,17,23
1176,false,4,17,31,33,15
1177,true,3,32,30,34,30
1178,true,1,29,25,23,25
1179,true,1,18,35,21,13
1180,true,1,32,21,23,15
1181,false,5,11,20,34,16
1182,true,4,36,21,29,19
1183,false,5,32,10,23,25
1184,true,3,33,16,15,19
1185,false,5,18,21,32,9
1186,true,1,19,27,19,19
1187,true,5,16,36,15,23
1188,true,1,33,23,23,14
1189,false,4,9,21,25,14
1190,true,5,20,21,30,13
1191,false,2,22,15,25,27
1192,false,3,8,33,36,29
1193,true,4,22,31,19,13
1194,false,4,21,34,29,18
1195,true,5,21,25,13,22
1196,true,3,21,21,14,34
1197,true,2,20,21,23,30
1198,false,1,29,16,13,9
1199,false,2,29,8,22,18
1200,true,2,36,18,34,31
1201,true,2,20,23,29,16
1202,true,4,24,28,24,26
1203,false,2,17,24,27,12
1204,false,5,36,22,14,36
1205,false,1,30,36,14,12
1206,true,2,35,22,16,25
1207,true,2,15,36,23,27
1208,true,4,13,24,20,13
1209,false,3,14,8,21,29
1210,false,5,13,9,16,26
1211,true,3,24,20,35,27
1212,true,3,29,22,26,24
1213,true,2,20,25,29,24
1214,false,2,28,20,12,26
1215,false,2,17,27,9,8
1216,true,5,25,18,36,19
1217,true,4,31,26,14,30
1218,true,5,24,17,36,13
1219,false,2,19,25,14,11
1220,true,2,30,27,22,22
1221,true,5,21,25,18,23
1222,true,2,30,25,33,27
1223,false,3,13,18,16,32
1224,true,4,16,25,16,17
1225,true,4,26,15,17,15
1226,false,2,30,14,18,32
1227,false,3,35,20,36,14
1228,true,2,34,13,26,18
1229,true,1,27,26,29,20
1230,true,2,27,26,20,24
1231,true,2,15,22,25,32
1232,true,4,20,23,35,25
1233,false,3,12,22,21,16
1234,true,5,24,13,24,21
1235,false,1,33,23,19,33
1236,false,4,27,12,25,28
1237,true,5,22,31,20,36
1238,true,1,33,14,26,28
1239,true,2,32,24,23,32
1240,false,5,34,24,19,34
1241,false,3,33,30,35,34
1242,false,3,32,35,22,29
1243,true,2,19,30,20,27
1244,false,1,8,16,33,24
1245,false,3,9,26,11,13
1246,false,3,17,30,26,19
1247,false,2,11,10,16,21
1248,true,4,27,15,28,26
1249,true,2,15,15,26,20
1250,true,4,34,17,27,26
1251,true,1,20,19,17,20
1252,false,4,31,31,16,23
1253,true,1,15,36,29,34
1254,true,4,29,26,14,27
1255,true,2,25,20,24,29
1256,false,1,23,12,20,11
1257,false,4,32,10,19,11
1258,false,5,33,33,30,18
1259,true,2,33,19,21,35
1260,true,2,23,21,20,25
1261,false,1,35,12,10,31
1262,false,1,25,13,20,30
1263,false,1,22,16,8,36
1264,false,3,18,33,29,25
1265,true,4,15,36,15,19
1266,false,5,34,17,34,14
1267,false,1,20,31,28,30
1268,true,4,35,23,23,19
1269,false,4,17,31,23,29
1270,true,1,34,22,33,31
1271,true,2,17,27,31,31
1272,false,3,20,20,17,19
1273,false,3,22,18,16,30
1274,true,2,34,35,13,13
1275,false,2,32,22,31,29
1276,true,5,36,19,15,18
1277,false,1,29,18,25,29
1278,false,5,31,33,24,14
1279,false,3,29,22,20,31
1280,true,3,17,27,19,27
1281,false,2,32,12,14,33
1282,false,4,9,27,26,18
1283,false,4,29,28,25,9
1284,false,1,14,26,14,35
1285,false,3,34,34,9,24
1286,true,5,22,20,22,19
1287,false,1,27,18,33,33
1288,true,5,13,36,18,23
1289,false,4,18,23,35,19
1290,false,4,31,22,22,30
1291,false,1,10,9,11,26
1292,true,5,24,33,14,35
1293,true,5,20,19,27,24
1294,false,3,12,14,34,35
1295,true,1,19,22,25,21
1296,true,3,27,18,33,35
1297,false,4,35,14,30,29
1298,false,4,24,35,21,24
1299,true,5,14,15,33,36
1300,true,1,32,19,21,20
1301,false,1,13,12,28,34
1302,false,5,10,26,20,23
1303,true,2,22,24,32,20
1304,false,1,36,19,34,21
1305,true,4,30,21,23,29
1306,false,2,24,31,8,35
1307,true,1,26,21,30,24
1308,true,5,24,33,22,13
1309,false,1,35,14,11,30
1310,true,2,14,34,26,20
1311,false,2,17,30,9,23
1312,true,4,13,23,18,34
1313,true,2,26,24,20,23
1314,true,4,19,20,22,27
1315,true,1,27,17,20,34
1316,true,3,27,22,18,30
1317,true,5,21,14,29,29
1318,true,3,20,34,30,20
1319,false,3,36,36,31,19
1320,true,5,25,23,20,23
1321,true,1,23,14,36,34
1322,true,5,23,36,35,13
1323,false,3,24,12,11,35
1324,false,3,14,26,18,18
1325,true,3,25,34,24,28
1326,false,3,24,8,16,14
1327,true,2,24,17,27,36
1328,false,4,24,35,14,11
1329,false,2,11,35,19,9
1330,false,2,30,35,13,10
1331,true,1,21,20,15,16
1332,true,4,22,32,15,22
1333,false,1,34,20,16,30
1334,false,2,23,14,34,18
1335,false,1,24,26,25,21
1336,false,3,14,20,30,20
1337,true,5,28,28,24,20
1338,false,2,12,18,25,32
1339,true,5,22,34,16,22
1340,true,2,22,28,27,31
1341,true,5,31,28,22,19
1342,true,3,17,18,28,32
1343,false,4,23,23,23,31
1344,false,4,21,34,10,16
1345,true,4,30,20,23,21
1346,false,4,8,31,30,31
1347,true,4,25,23,14,26
1348,true,2,22,13,26,17
1349,false,1,30,36,12,28
1350,true,4,26,21,24,33
1351,true,2,15,36,28,34
1352,true,5,25,22,32,18
1353,true,4,24,32,24,13
1354,false,4,13,21,31,33
1355,true,3,16,18,32,23
1356,true,2,32,23,33,36
1357,true,3,31,16,20,28
1358,true,3,32,22,33,26
1359,true,2,24,29,26,20
1360,false,1,33,11,30,20
1361,true,5,21,15,15,23
1362,false,5,34,15,17,16
1363,true,4,21,24,24,25
1364,false,3,27,11,29,12
1365,false,2,14,20,8,11
1366,false,5,21,13,9,20
1367,true,2,22,13,20,21
1368,true,1,18,32,21,22
1369,false,5,29,22,17,11
1370,false,4,17,34,24,36
1371,true,4,23,15,21,15
1372,true,2,18,32,31,16
1373,false,1,33,18,28,24
1374,false,1,25,32,29,25
1375,true,5,15,14,30,22
1376,false,5,34,23,12,13
1377,true,5,34,21,30,21
1378,true,2,17,28,21,34
1379,false,1,27,21,36,11
1380,true,5,18,24,26,31
1381,true,4,33,23,14,16
1382,false,5,15,33,34,35
1383,true,5,20,30,33,29
1384,false,4,11,29,24,11
1385,true,1,25,17,31,31
1386,true,1,13,15,21,36
1387,true,1,29,18,13,28
1388,false,2,26,35,32,20
1389,false,5,25,21,24,22
1390,true,5,30,18,14,13
1391,false,4,26,20,25,15
1392,false,1,34,16,28,19
1393,false,4,33,22,22,22
1394,true,2,26,17,21,23
1395,true,5,24,33,23,35
1396,true,1,26,35,24,21
1397,true,1,33,20,18,25
1398,true,3,13,22,14,20
1399,false,3,23,18,34,28
1400,true,4,32,24,27,17
1401,true,5,24,30,28,20
1402,false,1,14,13,35,22
1403,true,4,14,19,24,30
1404,false,2,12,13,25,32
1405,false,4,13,23,27,32
1406,true,3,13,21,20,24
1407,false,2,34,9,20,35
1408,true,3,27,19,30,16
1409,true,1,25,18,15,34
1410,true,1,21,21,22,21
1411,false,1,31,9,34,23
1412,true,2,19,31,18,36
1413,true,3,24,17,18,15
1414,true,1,14,27,21,13
1415,false,3,30,20,8,15
1416,false,5,15,13,10,26
1417,false,5,34,29,34,8
1418,true,5,15,13,35,21
1419,true,1,14,27,15,23
1420,true,1,25,21,29,34
1421,true,3,20,20,32,14
1422,false,4,16,13,14,35
1423,false,3,28,27,32,14
1424,true,1,32,17,24,36
1425,true,1,34,34,22,29
1426,false,5,20,29,30,30
1427,false,1,10,36,28,12
1428,false,5,31,34,26,14
1429,false,4,32,36,19,27
1430,false,5,18,36,34,30
1431,false,4,11,11,23,8
1432,true,3,34,17,22,23
1433,false,4,23,15,17,13
1434,false,1,28,13,29,32
1435,false,2,28,20,25,9
1436,false,2,15,11,9,16
1437,true,5,19,32,24,25
1438,false,3,9,16,33,16
1439,false,4,16,15,15,29
1440,false,3,21,21,30,18
1441,true,5,21,18,30,27
1442,false,1,11,10,25,11
1443,true,4,30,33,16,24
1444,false,5,12,24,17,8
1445,false,1,18,25,32,15
1446,false,4,25,22,19,29
1447,true,1,30,24,22,27
1448,false,3,12,16,27,14
1449,false,5,9,12,18,13
1450,false,3,27,28,19,30
1451,false,5,10,28,28,20
1452,false,4,24,33,35,24
1453,false,3,29,30,31,36
1454,false,1,27,16,10,22
1455,false,3,36,23,32,13
1456,true,2,30,24,19,26
1457,false,1,26,16,10,9
1458,false,3,23,11,16,16
1459,false,1,24,25,17,14
1460,false,5,28,15,25,9
1461,true,1,24,20,24,29
1462,false,5,25,19,11,25
1463,true,2,30,32,16,25
1464,false,2,20,17,10,35
1465,false,3,8,16,18,23
1466,true,5,20,31,22,21
1467,true,2,21,33,19,15
1468,true,4,14,21,15,16
1469,false,3,25,12,24,30
1470,false,3,8,32,15,17
1471,false,5,18,12,30,31
1472,false,5,8,12,27,15
1473,false,4,24,25,17,23
1474,false,4,24,36,25,9
1475,false,2,28,36,26,20
1476,true,5,26,29,14,16
1477,true,2,20,15,18,33
1478,true,4,35,14,23,34
1479,true,3,36,24,26,16
1480,false,4,12,34,23,27
1481,true,4,24,24,35,22
1482,true,5,35,23,19,28
1483,true,3,19,33,26,20
1484,true,5,20,18,20,16
1485,true,2,17,14,23,25
1486,true,5,19,23,19,15
1487,false,3,36,32,33,32
1488,false,3,12,27,18,19
1489,false,5,25,31,19,12
1490,false,3,22,10,13,19
1491,false,3,16,13,35,29
1492,false,3,23,25,11,17
1493,true,3,23,13,25,32
1494,false,2,14,25,34,26
1495,false,4,35,16,14,29
1496,false,3,25,31,13,19
1497,true,5,24,17,15,27
1498,false,1,8,29,34,15
