feature1,feature2,feature3,feature4,feature5
69.13,91.98,10.33,0.94,65.58
27.92,55.13,21.78,32.88,93.87
96.02,90.57,87.69,46.32,45.99
67.19,9.17,71.02,3.46,55.77
22.27,51.69,75.51,59.16,73.81
19.5,52.14,34.4,55.86,9.43
5.54,59.08,19.77,33.59,74.23
13.73,22.47,70.63,89.66,45.62
33.89,81.81,47.58,94.11,1.93
86.74,88.89,24.59,17.38,82.12
76.14,49.96,51.47,8.97,12.57
42.61,56.5,84.93,90.51,52.66
49.26,62.27,19.41,74.71,16.96
24.4,13.63,27.54,85.1,52.31
40.31,5.54,86.74,85.98,71.6
93.91,57.73,92.58,70.25,43.2
55.76,93.04,1.22,94.1,33.45
23.54,37.65,94.78,43.73,6.84
73.96,80.69,39.6,52.43,23.78
43.58,14.22,27.02,37.21,91.2
49.46,87.92,60.32,79.01,32.58
66.4,48.33,71.52,55.38,57.88
5.37,54.15,40.63,6.33,84.24
86.51,64.15,18.45,49.99,7.68
59.74,38.86,32.06,15.46,22.34
17.39,57.92,10.39,20.77,90.28
92.24,51.83,15.03,45.36,46.52
49.23,49.96,72.51,96.3,91.76
38.36,57.36,90.88,94.81,93.89
15.96,58.51,11.29,81.86,57.75
65.59,30.96,85.4,95.52,60.58
26.97,24.25,58.54,90.71,50.02
0.0,85.07,82.55,73.05,69.0
41.72,18.99,26.63,44.29,69.22
68.39,54.52,99.97,3.59,11.59
58.1,25.44,70.45,28.89,44.78
31.85,5.5,98.95,54.75,74.05
97.35,6.15,32.4,75.21,60.86
82.04,91.83,18.19,7.55,31.91
40.67,7.55,56.51,63.49,28.62
48.85,87.63,68.68,96.49,81.9
3.07,62.45,91.71,23.97,60.75
40.64,43.23,44.1,62.09,22.78
94.45,3.72,79.15,89.88,74.08
73.26,31.18,49.66,11.18,92.15
61.91,47.94,17.75,33.56,29.7
47.05,35.59,8.65,18.83,38.61
71.08,35.38,79.8,32.33,96.82
79.95,21.12,73.8,86.64,85.59
71.66,47.68,97.87,21.02,85.05
44.37,8.52,29.04,66.3,28.66
52.6,11.75,49.6,6.93,81.13
45.06,4.08,4.88,70.61,91.68
77.03,68.3,48.13,16.69,63.44
52.55,71.21,52.42,10.9,30.63
1.78,99.99,38.43,95.68,34.91
60.94,99.0,91.85,38.59,93.29
14.69,65.33,70.71,42.34,75.6
32.48,71.57,36.4,36.56,49.94
87.26,21.8,85.78,31.25,18.83
12.17,64.22,29.01,34.79,14.69
33.66,66.59,52.99,27.94,24.89
97.07,73.29,86.1,67.9,98.91
84.78,71.92,85.0,77.07,73.96
76.35,84.15,21.17,7.52,68.76
5.83,64.4,53.37,47.06,33.53
85.43,58.79,96.72,22.65,77.13
29.87,6.98,97.03,20.45,53.48
23.67,59.93,75.67,74.74,81.75
3.77,77.34,38.13,11.03,59.28
31.87,27.53,82.95,5.71,73.11
57.95,67.11,26.6,67.14,69.14
1.27,40.54,77.2,17.39,32.95
26.25,66.46,86.19,36.31,15.24
54.22,10.36,8.37,52.57,49.47
69.98,66.49,85.95,79.52,81.61
90.83,76.98,8.6,8.91,51.8
18.07,79.99,85.86,31.3,11.08
49.05,88.1,37.54,43.47,81.26
48.46,1.9,68.44,25.63,58.23
77.02,10.42,87.46,46.96,32.06
20.94,96.98,15.73,94.27,53.31
16.16,56.24,63.29,92.76,30.58
73.52,67.8,63.73,10.42,72.69
32.47,98.14,41.55,22.73,59.69
37.99,61.54,33.87,56.51,38.29
85.82,94.97,17.11,24.07,0.27
25.62,43.71,21.83,45.44,97.09
6.83,82.48,67.73,49.9,99.4
80.21,51.61,41.49,41.87,38.82
38.59,61.4,44.75,81.22,72.37
57.08,37.66,33.28,45.24,27.35
89.84,41.77,51.35,88.04,20.0
33.98,64.27,21.68,66.06,34.28
28.2,27.59,44.0,46.31,29.39
23.57,77.23,11.3,55.41,41.83
49.32,99.86,71.19,28.8,24.78
50.97,5.22,28.01,30.4,24.03
57.26,9.84,7.55,8.28,63.59
26.49,83.78,26.69,98.73,14.61
34.56,77.58,80.31,22.81,94.49
27.34,16.69,48.02,18.41,61.9
29.79,95.59,34.56,14.16,85.05
23.12,74.93,27.58,88.17,54.76
65.48,62.44,37.87,75.43,60.15
22.19,73.61,37.54,17.07,85.83
54.1,25.24,56.52,88.96,34.32
60.89,52.17,78.49,27.8,92.38
16.7,77.84,17.5,84.75,25.77
2.4,58.08,12.71,61.81,31.38
49.04,60.32,96.43,97.45,3.34
76.01,80.4,33.78,0.2,92.23
78.73,53.25,88.98,91.5,76.07
79.22,68.36,48.08,2.99,9.39
13.14,26.59,39.08,21.31,88.39
53.84,2.2,93.25,37.52,63.76
14.74,61.47,70.52,80.97,83.9
94.84,85.14,92.17,21.64,68.87
48.88,31.9,31.68,79.21,52.8
4.78,30.77,3.69,31.27,29.86
70.87,27.03,23.11,73.97,44.51
92.84,23.33,65.63,85.42,63.99
78.91,74.94,42.17,0.69,1.09
44.61,3.24,9.79,51.68,75.9
99.99,23.81,5.13,86.43,16.77
61.59,9.76,38.86,92.49,93.84
53.73,76.79,9.75,38.58,97.7
98.32,47.81,43.71,62.69,30.85
66.37,32.42,30.01,30.52,37.1
2.53,33.01,78.83,45.84,79.72
92.69,43.17,49.15,47.58,61.92
2.47,64.72,49.87,53.61,48.52
20.9,72.05,34.6,65.51,22.93
41.3,55.6,43.72,38.73,73.96
59.28,68.9,80.89,24.79,27.33
13.57,72.99,24.78,55.22,14.02
16.16,94.25,96.74,44.09,19.29
33.8,95.63,53.0,54.68,31.69
64.81,8.89,52.58,11.54,67.42
74.9,65.35,45.03,38.22,28.05
99.52,34.16,19.32,92.11,55.07
39.22,95.1,25.9,34.95,9.35
3.97,10.5,25.97,76.21,97.17
93.25,32.99,18.96,43.86,29.58
36.83,30.99,91.93,32.23,40.2
93.75,14.96,81.5,4.68,62.63
74.35,69.83,20.54,15.35,2.48
18.92,79.64,89.39,3.62,5.34
32.96,31.11,95.2,48.0,45.81
55.73,1.76,23.55,15.36,2.1
67.53,63.33,81.99,66.11,4.32
95.54,56.12,16.32,48.28,11.05
1.38,28.56,10.44,61.09,27.32
87.83,90.87,92.7,53.01,66.04
76.52,43.09,37.5,34.42,2.21
76.18,90.14,33.72,17.01,61.66
5.89,53.95,75.67,58.2,81.33
40.04,18.31,80.51,36.68,67.29
39.67,42.26,42.53,61.3,60.35
20.84,35.46,88.43,10.6,86.7
18.33,0.93,31.1,80.27,86.75
76.59,20.9,58.56,79.41,83.31
87.27,25.95,12.24,88.11,69.82
60.32,42.98,16.7,87.82,77.82
56.93,52.29,28.95,30.95,16.02
67.48,2.87,43.49,80.54,2.73
98.31,98.54,60.46,77.19,38.88
23.33,99.76,97.99,64.21,87.7
94.55,58.64,79.23,35.14,51.91
93.94,60.87,17.58,39.9,87.76
71.32,59.02,98.4,68.28,2.67
33.1,69.5,54.91,90.15,6.9
73.58,30.15,50.19,68.84,57.43
3.05,27.78,99.52,3.61,7.95
47.95,98.36,34.03,21.17,35.66
98.68,76.21,49.17,23.01,9.09
80.01,11.94,35.01,42.59,8.35
97.88,23.7,21.98,27.02,18.79
28.04,46.43,20.75,78.46,8.12
75.7,46.06,57.12,30.19,19.22
79.42,21.15,43.23,69.06,43.26
5.53,32.41,28.65,2.52,65.73
11.9,54.47,35.19,37.27,24.17
95.28,38.88,34.23,91.67,57.15
27.82,48.17,29.5,99.3,83.05
26.17,3.6,58.85,84.87,79.91
2.87,49.06,51.15,39.97,31.27
59.1,73.68,7.15,39.81,31.55
83.74,36.3,33.18,83.84,38.58
44.92,30.55,63.58,70.39,67.3
29.48,41.37,49.12,72.21,14.97
82.27,27.49,12.19,79.66,89.24
33.19,34.14,27.85,69.09,92.39
65.13,35.58,6.01,38.56,72.82
46.51,15.2,72.66,0.73,20.44
92.63,82.8,11.21,34.43,99.18
11.58,10.89,32.54,18.37,80.12
21.49,32.18,98.28,96.75,59.49
66.57,95.35,87.29,13.41,17.44
3.91,74.71,77.78,67.42,37.59
9.66,27.41,7.74,52.47,42.01
13.85,91.39,13.97,32.79,30.82
13.2,43.48,94.41,9.95,22.23
33.85,18.59,94.73,59.88,46.19
61.41,41.5,57.55,30.04,33.02
30.67,26.02,82.25,13.8,56.85
34.17,80.14,44.07,71.74,47.24
24.26,61.25,34.73,32.35,4.3
21.66,84.26,5.8,96.72,69.19
41.99,76.38,75.33,27.37,36.41
54.87,32.12,53.81,4.5,44.43
25.84,20.91,41.19,12.02,3.22
94.92,7.02,41.56,24.76,91.79
49.46,81.12,13.8,68.32,43.19
49.03,84.26,70.23,35.41,66.81
95.15,67.85,86.85,28.07,26.76
20.79,41.1,62.58,44.36,71.81
26.68,59.91,28.92,33.66,84.51
11.9,14.53,1.87,4.83,80.91
43.72,2.41,32.64,94.58,42.53
52.68,55.1,61.32,91.2,81.56
37.09,85.62,11.28,20.89,89.24
50.77,15.68,65.33,19.36,60.01
61.21,71.81,61.04,28.58,31.39
12.56,61.55,66.9,93.82,59.47
42.78,81.91,78.09,71.31,96.1
53.38,26.12,74.68,61.01,36.15
98.34,45.63,58.06,83.77,30.38
54.95,9.91,88.93,98.94,66.7
21.85,88.3,39.3,35.6,5.01
95.84,82.24,41.17,50.36,88.87
8.19,53.68,85.02,30.61,63.42
97.59,49.56,76.45,0.69,3.7
18.32,69.1,70.06,9.08,93.14
59.29,5.85,86.82,47.77,33.3
75.13,37.25,22.59,85.35,85.34
98.18,73.87,24.95,90.0,87.4
41.86,32.05,13.9,92.46,96.04
41.4,38.77,13.43,85.11,73.05
24.8,75.44,39.76,54.83,57.91
57.62,43.65,31.7,30.65,18.16
55.12,83.74,23.12,42.14,96.6
93.95,77.33,65.98,56.78,48.38
30.95,54.84,30.73,59.36,71.15
19.48,7.74,6.16,99.94,69.66
96.61,94.26,2.92,84.4,34.36
33.12,84.16,65.1,91.54,22.83
12.71,19.02,10.87,29.13,1.38
42.9,82.75,50.16,23.7,3.53
88.81,27.14,86.72,15.3,63.89
30.5,84.91,80.81,72.03,83.39
77.04,99.71,52.21,86.5,24.02
56.2,80.87,74.44,53.61,3.1
81.87,44.28,44.36,26.31,77.88
98.44,47.61,84.74,94.92,46.11
40.22,66.6,88.33,51.22,38.85
97.55,2.03,4.13,61.68,83.7
32.56,97.56,14.19,75.25,70.4
24.68,72.24,34.21,10.76,47.6
88.61,39.78,88.94,47.17,2.24
94.34,96.98,48.12,88.95,93.98
91.44,72.08,96.69,88.35,32.29
40.56,73.31,71.49,69.98,37.53
64.7,47.88,16.03,84.89,62.98
56.54,16.05,31.86,20.07,64.46
28.92,84.69,20.05,50.64,36.38
30.71,35.68,70.28,42.56,67.33
99.82,54.4,36.76,23.62,58.58
42.67,41.88,21.11,34.16,36.0
75.16,26.76,40.55,92.85,37.5
92.41,68.09,78.16,1.84,77.05
70.15,65.84,46.86,51.42,88.41
57.92,99.77,57.46,18.45,67.13
98.24,73.53,41.99,52.75,27.49
79.38,23.63,41.3,35.65,59.75
59.35,46.04,91.62,39.21,98.39
53.92,75.73,59.82,54.91,55.23
1.71,74.58,36.36,64.43,67.91
18.17,94.39,96.92,61.62,92.28
87.25,49.61,43.8,42.81,37.43
45.79,94.81,38.6,46.11,33.26
20.88,91.99,57.49,62.11,86.45
91.45,49.61,38.74,88.48,68.21
96.33,2.43,59.41,10.88,39.01
53.22,52.29,61.62,67.49,3.21
32.1,9.67,62.05,63.89,48.56
97.01,31.18,65.3,86.79,67.8
83.06,1.74,11.88,83.49,50.29
25.31,87.08,97.63,86.28,86.33
73.19,73.24,31.94,12.51,48.89
96.46,32.9,41.82,58.03,95.33
57.11,28.77,70.25,38.49,77.72
53.01,49.49,34.03,44.3,0.07
60.48,60.19,97.98,70.68,13.0
57.73,13.83,50.56,26.92,64.6
70.07,77.22,76.52,65.99,12.53
14.88,96.44,47.46,99.34,65.3
10.87,60.81,22.57,11.78,98.18
7.27,89.98,6.98,65.11,47.11
41.12,0.18,3.39,45.41,69.88
92.27,44.97,48.74,90.61,53.76
31.98,14.72,7.86,54.34,58.21
94.73,3.4,72.24,84.93,30.06
9.64,67.68,80.59,89.09,21.51
17.5,52.4,31.56,35.71,38.98
89.0,53.45,44.38,26.69,33.03
98.25,29.46,61.28,44.36,30.4
30.59,55.59,36.18,68.06,77.68
92.72,67.37,23.82,53.1,52.46
50.8,67.46,81.38,91.88,42.06
99.47,12.48,52.95,96.1,70.58
98.73,31.62,24.44,45.97,88.52
33.31,88.69,14.09,97.62,38.34
53.25,14.78,84.64,57.6,73.53
11.46,53.45,88.21,12.74,82.84
35.99,54.2,73.36,62.58,91.09
39.19,56.98,47.45,55.92,43.89
78.49,43.16,87.13,74.9,29.51
71.54,69.67,9.74,24.34,22.53
81.58,74.88,85.32,43.32,56.23
96.17,37.5,61.26,88.13,41.17
5.27,3.22,90.13,30.25,96.18
58.21,91.01,58.02,41.04,59.38
30.58,83.23,21.54,26.86,92.48
94.34,27.32,76.51,50.76,60.25
47.64,57.49,35.68,4.49,82.38
28.62,58.7,75.87,8.93,9.68
44.2,86.79,44.9,16.0,49.53
37.25,45.97,56.66,95.01,13.75
73.32,29.07,46.06,81.48,76.62
80.59,77.14,32.39,88.18,13.94
47.76,18.44,29.03,69.87,83.01
3.12,49.12,95.06,30.45,36.55
53.37,89.59,20.41,15.65,75.99
14.54,30.05,57.71,34.94,88.87
66.55,95.11,77.79,29.32,52.36
50.74,75.05,50.78,84.29,25.03
30.24,58.21,52.84,11.98,19.76
95.64,71.71,91.86,56.29,56.7
5.72,3.75,57.17,28.78,52.18
76.03,63.76,10.51,11.89,38.52
38.04,77.55,7.91,24.3,11.0
43.91,89.11,51.57,23.06,47.19
67.21,70.96,92.06,19.05,19.47
66.14,6.15,4.03,29.9,50.43
43.4,16.87,1.92,7.07,53.23
91.48,19.85,83.21,9.28,13.38
85.42,74.32,92.17,77.26,38.08
67.64,97.7,94.51,97.79,93.49
12.5,69.95,26.46,73.21,87.2
13.52,55.3,46.92,53.56,42.94
77.37,1.62,12.11,27.66,28.35
48.21,62.61,64.36,80.25,31.42
38.51,27.71,35.74,9.45,91.41
65.56,48.27,43.05,64.65,73.2
64.59,96.31,45.56,40.4,49.97
31.65,50.02,76.79,47.57,73.74
2.25,88.86,9.2,46.14,86.27
85.15,33.9,79.45,70.7,9.13
84.43,57.6,63.49,50.11,93.37
26.43,75.31,10.37,30.99,46.0
9.62,24.24,82.81,27.32,84.84
41.98,6.96,3.77,19.97,51.87
93.57,3.37,2.57,60.93,75.72
76.78,27.29,79.85,80.69,86.75
34.89,65.35,42.27,95.81,71.44
31.45,82.81,34.79,35.17,7.12
63.32,12.42,31.07,64.8,68.14
54.57,82.12,34.04,70.66,13.48
59.71,27.26,74.91,25.3,32.29
19.82,84.24,27.69,54.88,98.56
78.14,67.29,8.86,63.65,53.25
27.33,48.1,39.08,52.11,55.1
88.67,22.21,76.29,92.69,90.67
13.23,33.66,26.79,23.63,19.31
21.18,56.07,26.21,2.29,40.27
28.91,36.42,50.41,40.6,75.57
18.05,42.53,21.22,89.92,75.65
28.53,93.67,91.57,54.34,48.62
47.98,11.68,22.44,20.72,85.24
32.41,88.92,84.92,35.29,68.55
43.57,63.79,33.18,23.56,44.16
55.1,47.53,30.71,30.18,78.58
0.19,6.2,5.18,43.85,88.78
69.1,19.72,65.17,84.08,66.98
90.91,58.75,10.86,83.55,35.09
43.5,66.01,89.65,86.59,45.75
47.28,24.65,31.98,85.31,74.19
26.33,73.23,31.75,25.85,44.16
91.58,15.29,97.66,20.68,92.03
12.09,19.51,68.21,74.63,43.5
89.56,39.13,11.62,32.19,88.77
92.71,2.51,48.99,16.69,50.76
50.37,25.44,20.21,43.59,21.72
77.09,61.63,6.0,47.53,97.39
79.86,53.98,97.38,47.26,72.13
82.06,43.12,3.38,14.02,76.29
59.13,11.89,83.32,93.93,43.72
45.15,68.29,7.42,46.15,47.21
62.56,10.37,4.11,66.0,25.52
16.11,86.6,88.04,11.09,92.72
32.49,54.41,94.78,10.2,7.88
7.17,80.03,86.43,18.82,64.05
15.99,1.63,15.17,43.01,10.14
27.56,67.76,19.52,22.56,36.2
92.09,31.51,69.34,64.04,74.54
96.5,96.96,22.05,0.85,93.06
76.35,92.39,48.68,42.09,83.78
12.88,95.71,19.93,38.12,82.08
69.54,50.66,39.71,89.69,45.6
7.1,92.77,5.99,61.83,16.84
34.07,13.05,31.08,84.94,84.56
1.36,17.68,67.63,50.52,53.96
6.11,81.32,32.43,98.12,29.6
42.18,18.99,50.72,84.93,82.5
20.93,59.33,43.59,48.42,70.87
79.98,25.13,40.93,3.69,38.52
4.44,46.38,28.43,11.79,68.41
37.68,3.2,96.09,97.21,1.99
27.32,68.86,77.22,7.9,85.61
4.26,16.48,60.59,0.9,53.16
65.45,97.8,52.56,89.37,77.16
86.54,99.33,11.78,45.96,73.24
81.29,38.57,39.96,73.33,56.77
98.73,56.86,24.43,16.04,93.04
60.23,24.68,33.82,22.06,87.76
36.01,58.8,42.49,55.52,50.93
6.07,9.34,52.29,52.91,34.68
73.12,2.6,76.68,91.97,87.72
91.75,37.4,93.78,85.2,54.74
32.82,72.31,95.57,45.04,67.54
23.37,18.78,38.38,99.11,54.29
73.44,91.5,3.27,69.72,65.44
14.5,57.12,0.61,30.9,72.82
86.07,64.59,64.0,77.33,38.21
82.84,29.91,70.69,88.48,67.7
76.03,82.85,84.93,89.06,11.49
63.18,64.84,42.39,87.81,91.54
40.55,79.71,14.22,52.09,40.38
74.52,36.56,51.35,1.61,3.15
88.77,17.38,66.55,14.29,16.77
66.91,2.03,26.57,68.62,20.47
37.99,77.73,9.84,12.91,9.82
60.51,89.94,48.29,58.56,40.5
98.92,95.84,80.31,96.21,59.3
33.7,68.64,35.51,53.99,30.51
96.24,36.55,53.58,5.88,32.07
1.47,30.72,32.65,44.58,7.59
89.53,48.94,1.59,54.56,50.63
70.38,47.25,9.8,74.38,43.47
57.1,20.21,24.02,70.12,30.51
72.18,76.87,27.9,39.15,30.9
62.73,58.2,79.72,69.91,87.15
26.8,19.29,42.53,1.65,98.14
52.16,6.52,33.26,1.92,91.38
59.83,20.24,21.33,80.45,38.13
46.94,34.54,40.18,69.25,99.85
37.23,52.51,95.1,11.0,94.49
57.39,93.41,20.11,14.93,15.43
93.1,16.76,66.03,32.81,95.09
66.57,47.03,92.79,18.64,56.94
7.69,78.15,25.42,92.1,79.69
76.21,57.11,11.75,23.37,32.25
79.14,66.0,98.74,52.01,41.23
8.8,51.25,85.33,1.04,10.51
99.37,21.18,25.17,17.27,80.2
86.08,8.38,85.73,87.46,94.85
71.15,55.48,56.04,40.11,58.85
53.07,83.59,70.87,21.01,30.61
64.42,74.97,62.95,75.39,88.01
45.71,16.18,39.72,22.1,11.51
18.15,57.48,78.53,52.41,66.64
73.39,10.35,87.09,80.14,96.8
12.25,8.8,17.56,39.77,86.93
76.53,27.87,95.09,79.55,65.83
73.06,73.94,45.36,65.04,52.21
51.26,67.78,66.25,64.33,15.46
56.39,12.76,74.42,31.62,33.68
77.92,19.94,12.36,27.26,49.78
30.97,20.56,55.04,96.54,95.71
97.5,58.51,34.1,8.87,19.95
54.57,52.42,53.91,85.61,0.89
51.77,49.02,67.54,88.71,78.14
18.68,84.53,75.54,11.05,8.7
65.04,26.7,72.7,25.0,74.14
49.97,72.24,70.63,25.72,35.47
27.87,41.02,89.34,5.79,58.86
47.04,34.97,62.82,45.86,88.59
5.8,86.68,42.29,73.72,81.23
15.09,5.06,14.46,95.7,23.26
84.58,41.04,82.06,92.32,47.14
17.76,17.65,5.8,30.38,20.06
40.07,3.5,38.65,31.93,13.66
99.84,56.85,75.32,91.46,70.36
65.25,25.77,34.62,55.68,1.04
2.48,49.37,19.97,43.18,36.76
63.49,86.21,20.3,45.28,57.31
23.29,51.78,4.89,53.76,30.43
