feature1,feature2,feature3,feature4,feature5
12.28,1.88,70.08,28.06,5.65
77.82,58.88,87.13,99.64,64.57
45.04,43.77,5.31,70.32,88.66
61.5,79.63,92.64,62.2,7.24
82.9,46.19,20.5,9.86,99.5
15.44,89.99,84.87,43.83,71.77
72.36,67.74,28.17,75.63,9.61
30.66,93.39,7.53,76.67,66.34
22.8,82.07,77.23,26.95,46.55
17.41,53.86,69.02,97.81,74.93
26.37,27.44,49.09,66.38,59.91
51.5,17.97,97.17,25.6,73.17
75.21,45.69,69.48,88.15,46.71
74.81,30.47,17.65,73.52,25.39
35.07,11.09,0.27,47.97,87.73
26.34,20.29,43.36,55.3,51.89
52.53,5.93,86.25,55.57,11.83
79.41,96.94,36.04,77.01,13.77
13.63,70.03,22.92,10.81,47.48
26.5,8.25,26.82,3.3,97.55
56.6,4.22,45.24,29.82,61.7
35.88,22.31,51.05,0.29,9.24
44.02,15.11,99.05,1.15,85.24
73.32,52.93,72.96,56.87,20.71
42.08,35.34,14.17,6.88,15.66
62.97,85.91,12.11,64.29,80.86
3.05,13.59,2.23,52.18,1.25
15.03,75.64,58.58,95.66,80.26
79.09,53.66,24.85,0.38,66.12
27.47,6.77,56.43,2.04,48.51
1.86,90.14,8.26,61.52,4.56
24.44,95.7,63.45,14.86,11.7
42.65,65.91,59.52,80.38,4.16
45.37,83.09,19.68,58.2,18.92
63.65,52.14,82.16,83.41,19.12
44.77,23.68,22.63,78.41,98.66
38.23,44.09,24.62,71.5,68.97
55.19,26.55,84.69,7.42,62.29
15.76,6.98,39.7,77.45,3.34
30.79,37.92,24.24,30.32,90.65
31.59,6.3,99.55,78.97,75.37
2.67,17.74,30.98,22.84,67.38
6.6,75.43,74.41,47.9,6.88
47.85,30.5,22.71,16.52,89.41
1.63,63.95,26.75,72.52,30.73
18.94,5.16,64.39,57.32,41.85
20.15,19.69,40.63,2.29,80.08
52.35,14.43,10.73,52.68,9.52
16.35,52.5,22.7,69.79,54.03
21.36,85.9,3.95,7.16,98.08
99.56,17.0,84.01,59.63,97.02
33.56,76.32,34.68,87.54,76.29
18.42,70.5,80.77,18.77,5.93
16.52,44.74,50.2,67.97,65.43
59.24,96.78,40.92,72.3,21.75
37.97,43.33,47.71,92.21,14.65
12.57,19.95,54.02,68.37,44.55
95.29,49.46,47.33,93.44,14.9
78.15,45.96,2.29,10.94,92.9
41.4,86.85,5.51,28.21,19.81
49.57,13.26,12.73,90.06,69.71
16.75,18.18,39.62,0.17,81.92
93.11,62.1,79.78,3.88,51.85
71.06,68.37,77.32,35.3,75.88
82.14,32.67,85.73,13.94,7.59
5.33,67.03,67.34,19.26,92.4
70.86,49.49,73.63,73.55,31.75
2.66,89.19,11.25,7.41,68.91
84.44,67.88,33.19,29.18,38.36
96.18,62.36,24.69,68.76,27.52
75.49,61.46,46.6,32.12,20.94
98.85,86.95,95.72,23.07,14.99
5.82,43.14,94.95,27.08,22.13
44.1,82.39,89.42,31.97,15.06
67.59,18.76,80.04,99.41,60.39
2.73,7.64,26.39,47.29,43.65
89.59,97.4,44.36,36.59,35.56
40.51,20.16,4.2,70.39,50.36
62.57,69.48,6.46,0.0,2.37
27.92,38.36,9.4,48.94,0.15
72.86,68.22,32.25,40.41,7.04
58.45,84.39,14.61,33.19,7.14
59.47,34.98,3.8,61.62,70.57
39.85,56.82,56.17,63.45,52.88
70.09,2.77,23.98,82.7,73.73
95.74,70.13,10.2,56.4,47.53
67.28,39.92,41.31,63.88,75.33
80.24,64.14,9.45,51.15,86.08
3.53,61.41,35.73,54.43,16.46
23.3,44.96,46.5,13.51,42.63
44.73,81.58,33.36,21.9,31.17
59.38,48.4,57.94,19.42,62.8
48.94,98.78,63.93,23.58,17.82
61.29,8.03,41.02,93.18,20.8
56.57,1.69,24.84,61.64,46.02
49.8,57.45,32.8,66.78,97.37
36.26,79.17,99.87,13.81,84.74
88.77,45.32,98.63,50.11,1.0
24.75,54.33,81.89,0.08,42.72
53.29,4.64,19.91,38.78,27.32
59.33,38.78,17.89,63.03,18.66
21.52,39.44,88.7,14.49,23.19
29.24,30.97,36.83,96.73,89.75
3.54,9.03,44.89,50.79,16.8
58.36,25.99,95.71,71.5,11.63
97.8,44.22,72.75,58.44,57.92
53.45,97.0,50.89,91.74,54.67
83.53,86.67,13.96,97.21,9.29
14.83,64.25,82.88,63.23,0.57
61.42,31.78,29.05,52.53,2.6
2.11,60.68,80.42,68.33,47.82
49.27,21.02,68.62,68.02,60.02
84.85,65.34,74.71,74.48,84.61
75.9,4.03,54.55,66.79,44.12
61.57,51.0,22.49,17.1,89.9
89.59,9.57,41.19,73.06,47.1
73.03,91.21,58.41,3.41,92.4
43.74,91.24,77.26,40.6,26.58
41.28,64.25,98.2,83.53,31.99
67.22,24.64,31.85,35.84,95.73
39.47,7.41,33.79,89.85,68.06
24.37,12.92,44.18,80.56,96.07
91.6,73.57,48.05,22.54,18.83
75.01,42.11,88.95,64.09,18.74
69.93,62.91,43.62,43.03,36.62
67.47,7.28,75.92,39.24,46.55
54.07,56.63,72.78,74.22,28.77
5.53,8.04,6.79,5.62,55.4
94.31,6.5,29.38,7.3,12.57
31.36,99.25,39.38,49.25,17.33
57.02,96.81,63.2,31.69,12.54
55.13,54.01,70.85,84.22,27.47
95.95,62.63,4.19,55.96,58.99
41.32,83.71,86.17,72.51,66.73
83.83,14.67,67.66,94.04,98.66
21.06,97.63,24.16,69.92,31.78
35.18,3.07,95.81,90.02,52.99
63.09,51.45,8.55,33.31,20.32
29.4,33.53,99.88,82.11,57.76
85.76,16.51,16.71,99.63,50.68
43.01,33.16,95.67,97.04,45.79
20.24,19.67,61.31,45.1,74.36
53.91,53.78,9.62,69.33,62.35
9.06,63.84,7.11,17.38,81.64
8.34,68.29,94.54,60.6,58.68
5.49,9.39,82.51,43.6,24.01
86.35,80.03,38.08,7.93,2.06
30.95,99.1,84.0,36.21,53.77
50.52,13.78,45.53,36.31,83.45
66.12,50.73,14.49,15.51,5.37
16.25,30.26,70.27,16.86,13.32
58.83,4.86,14.45,76.25,11.66
80.41,84.43,65.56,76.1,5.42
45.49,43.74,92.85,29.7,51.96
82.56,72.87,32.6,52.68,25.18
2.37,65.1,37.94,37.03,0.99
72.54,79.63,18.12,42.74,67.75
83.63,0.32,45.12,44.85,25.74
78.08,17.41,65.73,30.78,38.13
50.0,60.21,90.95,57.37,99.92
62.44,80.31,20.08,72.19,24.77
62.71,74.24,0.57,50.98,80.16
51.42,93.03,91.11,58.13,92.51
48.74,46.65,52.68,74.68,36.96
81.47,61.66,82.41,56.65,69.53
0.94,39.05,52.26,41.12,14.54
74.99,86.45,92.38,78.82,2.29
57.79,56.77,99.84,31.88,9.43
46.86,5.17,40.78,66.42,70.47
76.01,40.02,31.61,36.82,52.57
33.99,49.27,7.51,47.04,22.36
20.97,76.76,98.05,67.5,85.58
17.38,92.15,26.98,6.35,79.93
50.12,20.01,64.25,38.79,12.25
69.81,8.41,5.3,29.83,14.16
94.69,39.13,14.61,19.92,5.35
70.94,28.61,82.31,9.1,62.79
34.79,75.99,76.92,86.57,22.76
10.44,18.71,24.84,40.72,83.77
94.68,11.73,21.6,2.52,86.91
42.66,12.63,9.17,85.43,58.04
33.62,36.47,34.09,64.38,63.22
30.8,87.58,8.82,69.77,90.13
89.32,18.76,38.88,73.82,11.96
18.94,14.21,48.17,54.14,0.36
27.79,15.72,60.8,49.67,85.11
53.25,2.72,92.08,77.01,60.72
60.37,21.36,13.36,53.11,11.71
49.38,96.3,21.37,30.29,28.88
10.63,13.75,31.44,10.88,15.97
5.31,60.2,65.35,23.17,9.99
95.3,92.41,10.32,35.36,66.54
32.19,25.31,70.46,5.36,59.17
99.46,40.88,26.04,15.74,19.02
52.17,60.67,11.73,20.52,56.64
18.29,44.39,31.59,87.03,95.61
34.14,56.85,45.36,6.14,57.55
76.28,67.43,36.25,60.04,10.95
86.46,43.57,31.94,18.83,78.71
58.52,75.23,79.42,52.86,70.06
62.02,65.45,19.21,78.06,48.7
73.77,9.04,37.99,88.52,97.69
45.55,73.93,10.89,24.2,21.41
71.13,60.45,79.67,92.57,20.53
67.88,89.85,85.87,71.06,13.4
4.15,10.74,78.35,60.77,25.41
66.45,95.05,19.3,79.36,51.94
62.95,81.56,77.53,31.55,96.64
63.93,26.32,75.86,94.82,59.53
79.0,95.53,8.3,72.14,80.7
1.73,97.8,9.31,10.45,58.24
22.45,32.04,17.65,7.2,31.28
36.72,73.68,95.12,5.67,93.11
53.11,79.2,89.33,62.13,19.39
3.7,41.36,29.39,87.56,10.64
3.47,75.59,29.13,27.34,90.96
7.75,37.27,33.77,35.94,1.92
36.94,45.94,48.26,9.07,89.35
13.95,98.64,52.2,13.11,41.9
7.44,37.82,78.21,3.24,24.73
88.96,78.49,62.79,39.96,50.7
85.29,24.03,38.86,14.55,32.39
69.33,49.83,65.97,78.92,13.83
59.28,51.35,70.75,46.48,11.31
39.55,97.58,44.89,78.49,71.66
42.56,79.98,76.32,66.44,46.07
7.75,15.96,45.03,82.33,94.75
82.69,94.4,48.0,95.05,72.02
43.25,12.94,92.5,94.74,44.73
73.85,54.47,95.94,56.89,90.04
54.55,32.88,70.81,96.44,54.69
6.33,10.53,1.78,98.93,81.61
97.61,27.73,22.9,46.72,9.29
84.12,96.63,30.33,14.99,60.96
96.02,91.62,60.34,93.62,55.77
21.2,64.85,64.3,11.5,79.46
67.93,70.51,62.94,9.49,38.64
31.05,30.59,91.21,10.63,58.0
37.24,58.61,32.66,86.09,54.33
33.01,96.34,71.0,43.45,22.0
1.15,67.22,26.31,28.14,92.09
29.25,6.8,51.9,63.9,93.18
97.93,17.33,1.08,76.2,81.61
19.87,97.73,62.0,2.4,32.27
39.2,70.31,82.58,50.25,85.16
11.49,38.09,61.02,36.59,82.12
76.68,32.85,25.85,5.28,71.22
17.18,70.24,81.32,63.36,21.36
20.69,39.18,6.8,71.86,5.57
74.14,90.09,80.13,80.49,22.98
60.88,87.5,20.97,7.78,87.28
68.65,10.26,11.57,99.96,11.02
31.72,99.48,50.55,76.99,51.99
65.3,63.33,25.77,90.7,52.15
12.38,77.12,60.8,69.98,73.38
43.7,56.96,29.55,91.89,73.41
40.56,34.59,86.27,65.63,53.12
15.38,51.2,27.67,69.55,34.44
16.8,94.57,6.1,11.93,45.89
62.44,9.36,6.33,8.69,14.04
75.67,81.11,31.39,56.81,62.16
4.08,46.04,14.4,18.05,45.56
66.12,38.25,41.57,54.31,3.14
14.36,24.32,84.31,24.77,72.6
26.96,83.86,61.8,77.98,17.42
43.96,40.5,41.63,8.98,81.0
28.55,49.14,98.7,30.49,39.74
7.01,64.43,36.38,37.93,54.19
73.89,59.37,95.36,21.52,88.21
89.75,82.04,54.56,35.58,80.99
71.47,46.83,72.58,95.86,29.54
79.16,61.86,45.98,46.0,88.52
53.95,68.73,83.95,39.8,51.0
73.39,91.85,70.66,25.39,62.47
38.91,73.74,9.73,61.67,74.91
83.87,79.77,54.82,67.07,26.0
16.18,89.75,55.42,19.29,73.88
73.42,39.8,26.98,35.54,16.43
81.7,93.7,83.93,86.67,25.41
46.44,60.81,5.53,64.78,61.69
88.63,50.13,74.59,48.44,27.08
96.8,31.18,62.14,45.05,65.56
32.72,7.85,58.69,30.23,23.06
65.08,14.82,15.16,33.67,60.56
36.51,97.2,92.55,96.17,31.6
98.64,1.38,76.73,72.33,24.4
88.91,85.91,54.41,35.2,97.55
87.04,32.2,91.31,19.03,63.57
4.61,76.17,71.62,36.87,87.09
1.86,62.98,84.8,33.68,52.23
40.65,50.59,12.29,78.33,61.23
14.66,67.4,10.35,86.0,18.78
34.06,85.27,9.61,74.64,60.92
30.99,45.21,47.1,43.96,93.18
69.22,85.37,68.14,40.89,48.33
28.62,58.03,47.13,11.79,59.29
50.52,73.75,53.07,64.41,78.54
29.94,32.93,47.43,88.03,33.01
71.31,89.57,80.59,94.36,82.94
83.05,12.09,82.16,15.88,63.14
30.0,80.44,25.89,27.32,59.67
69.89,72.68,66.84,98.84,19.16
0.81,64.29,93.51,19.28,79.19
41.71,4.58,46.22,33.95,96.56
31.64,56.02,73.62,14.12,52.71
94.83,63.02,44.22,93.51,98.16
98.33,75.43,34.58,84.53,86.11
56.65,60.14,54.68,68.71,72.75
53.16,14.26,0.69,16.58,16.58
85.54,23.62,2.75,29.72,74.91
88.06,51.27,40.54,7.97,18.14
62.3,76.38,91.69,65.83,43.76
28.03,28.83,82.95,14.81,92.04
35.44,68.02,10.86,98.6,5.13
2.04,79.58,25.63,55.01,96.95
87.27,20.65,79.65,57.84,73.76
36.42,92.06,57.18,17.58,89.34
35.51,45.54,70.78,54.86,73.63
97.94,61.09,26.56,23.12,35.48
74.26,10.19,38.11,46.95,4.82
43.71,88.71,73.33,6.05,1.66
32.25,47.46,2.18,23.53,52.8
32.42,29.72,39.31,58.16,83.18
59.66,40.93,19.89,72.89,30.13
65.6,59.76,47.19,27.15,66.93
81.52,94.91,91.27,93.73,86.7
62.95,36.55,76.36,90.26,37.38
49.04,38.65,66.56,58.8,97.45
79.98,3.35,38.15,15.01,46.74
87.58,0.15,93.94,92.82,74.09
80.15,61.7,91.08,57.06,6.49
38.19,67.46,52.62,29.74,12.59
68.44,36.26,89.09,65.91,4.89
22.66,96.49,55.72,10.32,60.3
62.83,69.75,93.8,5.82,44.28
30.83,79.31,79.58,48.73,31.65
4.33,19.93,77.74,34.25,99.51
68.44,14.77,14.78,5.34,9.95
27.43,23.09,29.59,22.09,89.39
99.25,20.27,75.67,48.2,98.54
99.33,82.73,88.68,44.87,53.82
64.79,98.19,10.26,68.42,6.55
95.3,19.72,30.35,13.45,34.18
67.88,21.49,67.63,25.3,8.78
10.31,17.73,40.87,34.22,62.68
25.45,37.42,75.81,49.96,87.98
42.77,3.46,11.47,93.1,93.79
75.1,9.09,86.77,4.79,22.05
35.73,79.15,0.77,16.37,93.0
3.14,90.9,54.01,47.8,85.93
16.29,78.02,55.78,80.19,63.28
8.57,10.01,80.14,43.48,39.8
20.38,93.72,42.97,76.94,59.01
17.18,15.22,60.11,17.5,45.22
50.39,7.93,44.07,50.61,44.14
74.04,68.11,36.29,18.37,92.04
3.45,7.36,72.45,91.33,15.16
36.42,24.47,4.23,99.03,55.21
9.99,22.38,41.4,1.75,96.1
12.33,43.68,53.19,52.67,66.01
20.93,46.72,21.98,40.91,37.94
62.82,20.62,76.5,38.52,70.28
65.36,67.45,31.86,40.92,38.63
58.72,39.5,52.84,86.25,39.71
88.89,13.26,40.67,2.79,49.89
33.06,95.47,68.34,51.89,21.24
62.55,39.45,96.11,24.51,96.0
86.17,49.73,76.57,47.48,41.71
38.19,90.29,69.69,42.13,79.07
40.0,70.93,18.88,13.19,45.86
15.74,28.76,9.45,69.57,42.1
9.19,21.19,50.98,86.38,20.86
76.35,12.76,12.05,1.59,29.49
10.73,59.31,85.26,59.93,23.3
5.51,18.75,65.1,67.03,3.2
67.54,72.09,68.62,36.49,5.43
25.81,36.31,98.91,19.89,87.61
7.3,89.14,73.08,88.5,20.08
97.92,39.13,8.35,31.14,44.77
12.37,78.92,14.47,94.48,59.75
84.98,62.19,92.61,68.85,11.32
45.45,64.64,53.47,43.23,33.5
86.64,8.76,53.99,13.79,22.84
33.3,98.18,25.75,54.78,84.83
1.8,40.12,72.14,17.07,45.54
13.51,28.19,20.55,20.57,91.42
31.36,85.79,16.83,6.53,82.83
28.89,13.44,34.01,74.49,52.91
57.21,5.97,0.99,90.43,83.83
18.74,54.61,5.98,86.21,88.36
65.05,15.36,0.45,38.16,11.12
29.0,97.91,9.63,3.5,75.52
75.89,57.93,15.35,33.69,93.04
65.9,43.03,95.3,0.01,95.15
89.45,32.1,33.74,16.86,88.73
12.73,16.51,14.28,84.63,5.86
90.94,40.69,16.12,47.09,82.13
70.69,76.16,86.85,59.18,5.66
64.56,62.46,45.97,81.27,4.42
24.51,20.51,47.39,40.16,45.73
45.18,89.73,41.96,31.3,6.35
84.57,97.63,48.74,26.29,27.61
92.14,72.15,20.53,69.61,42.89
91.32,28.88,42.65,84.34,33.08
97.91,94.51,89.34,49.81,74.24
59.94,7.99,99.62,48.54,73.45
27.01,76.27,53.63,4.29,89.24
69.18,86.46,51.92,95.28,50.89
28.74,77.49,4.86,13.91,37.04
71.05,86.53,87.05,54.82,11.98
37.8,14.45,1.46,54.93,0.21
64.54,66.35,23.94,43.46,54.38
93.81,94.46,35.57,30.52,56.14
24.06,99.95,61.95,26.66,26.78
41.53,38.02,88.57,20.63,29.02
37.43,0.98,84.74,42.63,58.52
33.92,71.94,75.57,10.59,87.83
63.27,72.17,9.72,59.25,20.78
50.4,4.06,49.67,8.31,30.23
66.04,57.08,19.9,67.91,28.75
94.73,69.04,68.56,41.71,22.12
23.89,51.27,92.29,68.69,96.39
87.31,75.15,98.84,55.5,42.49
39.19,35.96,9.14,71.35,36.14
13.24,34.51,71.51,8.4,65.3
8.13,58.17,26.46,38.31,65.63
72.58,82.62,34.4,46.53,60.11
18.29,10.99,44.43,47.71,72.58
94.24,74.64,38.44,46.09,95.09
65.74,57.39,29.03,22.65,57.2
66.18,47.06,32.48,66.29,78.33
41.99,82.46,53.15,40.81,49.21
38.55,47.38,53.96,73.28,13.0
65.19,61.26,93.95,25.56,20.64
41.24,23.25,22.03,70.42,88.97
46.89,17.49,42.05,32.86,83.65
97.55,76.64,93.23,3.13,87.98
56.5,24.1,62.63,71.06,53.91
86.25,79.5,39.91,63.03,65.84
36.27,12.89,23.48,89.28,5.94
9.93,4.93,73.67,27.24,2.72
75.72,19.64,58.83,93.08,18.29
64.65,8.35,49.8,71.45,63.15
45.38,28.38,60.3,77.3,31.8
74.83,33.04,12.53,16.91,12.58
23.64,82.96,1.67,13.08,45.23
20.21,6.63,94.97,66.61,32.01
32.27,25.14,60.81,25.5,99.89
67.17,82.53,97.92,41.56,88.98
45.41,29.76,56.75,77.86,56.94
7.54,77.79,28.16,53.94,32.89
46.39,27.3,13.4,74.95,87.48
0.23,16.76,66.79,96.79,95.09
83.44,43.12,74.77,3.66,11.78
49.0,56.55,5.62,52.34,82.73
74.33,42.63,14.89,89.38,75.0
41.36,54.0,18.36,27.53,34.32
2.16,43.08,37.67,72.88,68.6
21.46,84.06,68.4,37.99,91.57
79.16,43.51,75.19,84.13,38.49
52.31,30.75,68.06,52.27,25.35
93.48,36.59,34.5,8.61,14.31
66.32,12.28,93.47,79.26,57.81
17.12,55.66,57.17,58.75,52.85
55.6,17.37,84.12,74.32,16.41
70.4,78.77,73.74,63.04,99.36
82.99,77.13,33.54,0.81,10.67
46.0,45.39,24.1,94.79,77.94
88.95,64.68,6.92,21.88,71.19
86.79,4.46,0.09,1.92,44.35
30.77,37.26,43.03,18.22,82.02
79.01,80.45,11.91,49.04,20.23
59.37,53.18,87.53,7.75,50.58
61.09,26.05,50.35,92.71,44.52
42.72,41.53,53.88,21.71,71.71
66.79,62.25,6.23,38.19,93.49
89.12,34.34,21.81,41.24,79.17
64.82,38.77,29.3,87.61,57.78
7.0,9.01,3.58,78.85,18.39
14.47,97.48,41.72,98.66,40.25
98.92,11.35,84.95,93.51,14.38
11.84,90.93,60.8,69.38,97.79
18.65,33.35,31.37,67.23,45.52
51.25,11.54,49.54,79.9,86.1
53.38,18.63,91.76,54.23,74.27
80.62,57.46,47.25,97.13,43.56
41.86,91.72,60.39,36.29,80.94
83.67,69.72,94.17,26.42,92.68
8.25,98.8,13.96,71.26,91.09
51.5,57.33,86.79,59.31,46.17
72.66,69.61,29.62,34.14,55.34
93.81,15.12,64.96,45.0,22.61
36.35,27.02,90.71,6.84,20.18
80.03,95.11,5.07,77.05,77.07
36.91,38.12,7.82,47.61,38.48
73.26,87.12,60.51,30.9,86.05
62.38,73.15,36.29,19.53,62.07
62.56,21.02,55.43,52.91,64.47
25.9,4.13,18.2,64.15,43.87
70.37,62.56,24.54,47.51,96.44
30.02,39.23,92.26,49.81,80.5
53.67,67.1,6.31,5.56,43.07
